ts,phase,delta_p,delta_q,cluster,label
2026-06-13T01:16:50,2,52.17,13.29,0,cluster_0
2026-06-13T01:25:10,2,-79.1,17.99,0,cluster_0
2026-06-13T01:25:13,1,-60.72,180.39,7,cluster_7
2026-06-13T01:25:51,2,-53.55,-69.0,2,cluster_2
2026-06-13T01:27:29,2,54.75,20.13,0,cluster_0
2026-06-13T01:27:40,2,-65.85,-35.4,2,cluster_2
2026-06-13T01:27:43,1,-74.47,-114.66,6,cluster_6
2026-06-13T01:32:01,2,57.38,56.4,0,cluster_0
2026-06-13T01:32:06,2,-54.02,-48.58,2,cluster_2
2026-06-13T01:41:39,1,2297.21,618.17,8,cluster_8
2026-06-13T01:42:08,1,52.35,41.47,0,cluster_0
2026-06-13T01:44:01,1,-2313.17,-654.22,3,cluster_3
2026-06-13T01:44:59,1,57.27,62.64,0,cluster_0
2026-06-13T01:44:59,2,72.6,49.14,0,cluster_0
2026-06-13T01:45:08,1,52.4,-142.64,6,cluster_6
2026-06-13T01:45:27,2,58.99,-1.05,2,cluster_2
2026-06-13T01:45:30,1,1972.03,-70.11,1,cluster_1
2026-06-13T01:50:23,2,-77.91,-46.43,2,cluster_2
2026-06-13T01:50:32,1,-1946.44,97.81,4,cluster_4
2026-06-13T01:55:32,1,-60.16,127.18,7,cluster_7
2026-06-13T01:55:33,2,-78.91,29.22,0,cluster_0
2026-06-13T01:55:44,1,-57.27,-33.26,2,cluster_2
2026-06-13T01:57:15,1,-53.56,-49.25,2,cluster_2
2026-06-13T01:58:28,2,61.39,-48.6,2,cluster_2
2026-06-13T02:01:47,2,83.56,22.83,0,cluster_0
2026-06-13T02:01:59,2,-73.91,-22.56,2,cluster_2
2026-06-13T02:02:05,2,52.39,42.66,0,cluster_0
2026-06-13T02:12:05,2,60.27,-0.24,2,cluster_2
2026-06-13T02:25:41,1,76.25,107.76,7,cluster_7
2026-06-13T02:25:50,2,116.28,72.8,0,cluster_0
2026-06-13T02:25:50,1,71.44,-159.84,6,cluster_6
2026-06-13T02:27:06,2,-64.7,-26.01,2,cluster_2
2026-06-13T02:27:09,1,-60.82,203.21,7,cluster_7
2026-06-13T02:27:09,2,50.41,56.14,0,cluster_0
2026-06-13T02:27:12,2,-58.31,-16.89,2,cluster_2
2026-06-13T02:27:19,1,-51.33,-119.55,6,cluster_6
2026-06-13T02:27:22,2,-56.73,-67.09,2,cluster_2
2026-06-13T02:43:22,2,82.02,89.45,0,cluster_0
2026-06-13T02:43:23,1,53.99,147.14,7,cluster_7
2026-06-13T02:44:58,1,50.19,-233.4,6,cluster_6
2026-06-13T02:45:52,2,54.42,-26.76,2,cluster_2
2026-06-13T02:45:56,2,-52.13,-23.3,2,cluster_2
2026-06-13T02:47:51,2,50.51,-1.24,2,cluster_2
2026-06-13T02:51:42,2,-50.59,5.14,0,cluster_0
2026-06-13T02:51:51,2,52.25,16.35,0,cluster_0
2026-06-13T02:52:07,2,-52.8,-22.07,2,cluster_2
2026-06-13T02:52:11,2,55.3,29.35,0,cluster_0
2026-06-13T02:52:14,2,-54.77,-30.47,2,cluster_2
2026-06-13T02:54:04,1,-57.5,190.86,7,cluster_7
2026-06-13T02:54:09,2,-66.99,-2.15,2,cluster_2
2026-06-13T02:54:18,1,-50.3,-112.89,6,cluster_6
2026-06-13T02:58:11,2,-93.8,-91.7,6,cluster_6
2026-06-13T02:58:48,2,54.53,43.29,0,cluster_0
2026-06-13T02:59:16,2,-51.96,-42.29,2,cluster_2
2026-06-13T02:59:23,2,53.87,28.73,0,cluster_0
2026-06-13T02:59:42,2,-53.05,-27.69,2,cluster_2
2026-06-13T03:00:02,2,60.86,38.48,0,cluster_0
2026-06-13T03:00:20,2,-54.99,-41.61,2,cluster_2
2026-06-13T03:00:22,2,52.43,25.25,0,cluster_0
2026-06-13T03:00:32,2,-57.46,-11.73,2,cluster_2
2026-06-13T03:00:35,2,51.29,2.06,0,cluster_0
2026-06-13T03:00:45,2,-51.41,-14.81,2,cluster_2
2026-06-13T03:01:07,2,52.95,22.07,0,cluster_0
2026-06-13T03:01:17,2,-54.03,-9.4,2,cluster_2
2026-06-13T03:01:40,2,55.06,17.82,0,cluster_0
2026-06-13T03:01:43,2,-51.28,-20.55,2,cluster_2
2026-06-13T03:01:46,2,66.7,-19.48,2,cluster_2
2026-06-13T03:01:49,2,-69.39,14.96,0,cluster_0
2026-06-13T03:02:00,2,53.06,17.79,0,cluster_0
2026-06-13T03:02:37,2,-51.42,-23.31,2,cluster_2
2026-06-13T03:07:43,2,57.46,42.7,0,cluster_0
2026-06-13T03:07:47,2,-50.01,-19.94,2,cluster_2
2026-06-13T03:11:17,2,57.63,-19.71,2,cluster_2
2026-06-13T03:17:22,2,-51.35,46.02,0,cluster_0
2026-06-13T03:17:29,2,71.72,-119.43,6,cluster_6
2026-06-13T03:19:41,2,-64.74,45.81,0,cluster_0
2026-06-13T03:19:52,2,50.05,78.81,0,cluster_0
2026-06-13T03:20:06,2,57.07,-23.06,2,cluster_2
2026-06-13T03:20:35,2,-67.54,53.43,0,cluster_0
2026-06-13T03:20:37,2,93.05,-14.9,2,cluster_2
2026-06-13T03:20:42,2,-80.71,10.13,0,cluster_0
2026-06-13T03:20:44,2,93.9,-18.77,2,cluster_2
2026-06-13T03:20:47,2,-65.28,20.0,0,cluster_0
2026-06-13T03:20:54,2,62.48,-61.49,2,cluster_2
2026-06-13T03:21:04,2,-106.29,102.13,7,cluster_7
2026-06-13T03:21:06,2,91.27,-102.06,6,cluster_6
2026-06-13T03:21:11,2,-90.98,41.7,0,cluster_0
2026-06-13T03:21:12,2,60.77,-98.28,6,cluster_6
2026-06-13T03:22:47,2,50.09,83.98,0,cluster_0
2026-06-13T03:22:51,2,-57.31,70.86,0,cluster_0
2026-06-13T03:24:13,2,88.35,-38.56,2,cluster_2
2026-06-13T03:24:23,1,118.85,-88.94,6,cluster_6
2026-06-13T03:24:34,2,56.23,24.17,0,cluster_0
2026-06-13T03:24:40,2,-76.79,12.72,0,cluster_0
2026-06-13T03:24:47,2,60.94,-18.17,2,cluster_2
2026-06-13T03:25:36,2,-54.19,42.93,0,cluster_0
2026-06-13T03:25:40,2,62.86,-31.43,2,cluster_2
2026-06-13T03:25:43,1,-91.72,201.87,7,cluster_7
2026-06-13T03:25:44,2,-108.59,-6.68,2,cluster_2
2026-06-13T03:26:58,2,-76.03,-39.57,2,cluster_2
2026-06-13T03:27:00,2,88.55,-6.79,2,cluster_2
2026-06-13T03:27:10,2,-50.91,26.03,0,cluster_0
2026-06-13T03:27:25,2,63.13,-47.85,2,cluster_2
2026-06-13T03:27:29,2,-74.18,59.86,0,cluster_0
2026-06-13T03:27:37,2,60.53,-36.38,2,cluster_2
2026-06-13T03:27:41,2,-64.36,7.03,0,cluster_0
2026-06-13T03:27:44,2,69.35,-81.92,2,cluster_2
2026-06-13T03:27:45,2,-53.09,85.65,7,cluster_7
2026-06-13T03:28:22,2,72.84,8.62,0,cluster_0
2026-06-13T03:28:25,2,-61.04,-61.98,2,cluster_2
2026-06-13T03:28:37,1,-74.84,-138.92,6,cluster_6
2026-06-13T03:29:06,2,60.89,47.36,0,cluster_0
2026-06-13T03:29:11,2,-56.79,-83.85,6,cluster_6
2026-06-13T03:29:38,2,-69.08,85.49,7,cluster_7
2026-06-13T03:29:40,2,65.47,-22.74,2,cluster_2
2026-06-13T03:29:43,2,55.38,22.49,0,cluster_0
2026-06-13T03:29:45,2,-103.56,15.51,0,cluster_0
2026-06-13T03:29:49,2,101.55,-20.68,2,cluster_2
2026-06-13T03:29:51,2,-55.04,74.36,0,cluster_0
2026-06-13T03:31:01,2,58.47,-89.76,6,cluster_6
2026-06-13T03:31:09,2,-86.32,57.36,0,cluster_0
2026-06-13T03:31:11,2,57.29,-60.35,2,cluster_2
2026-06-13T03:31:26,2,-61.43,65.12,0,cluster_0
2026-06-13T03:32:01,2,76.24,-38.55,2,cluster_2
2026-06-13T03:32:04,2,-60.8,4.56,2,cluster_2
2026-06-13T03:32:08,2,58.35,-109.93,6,cluster_6
2026-06-13T03:32:10,2,-56.28,149.6,7,cluster_7
2026-06-13T03:32:14,2,76.77,-54.38,2,cluster_2
2026-06-13T03:32:18,2,-87.98,-27.01,2,cluster_2
2026-06-13T03:32:28,2,63.39,-18.68,2,cluster_2
2026-06-13T03:32:38,2,-50.92,78.18,0,cluster_0
2026-06-13T03:33:26,2,53.55,-70.85,2,cluster_2
2026-06-13T03:33:30,2,-60.39,48.3,0,cluster_0
2026-06-13T03:33:40,1,55.01,17.84,0,cluster_0
2026-06-13T03:33:42,2,61.85,-62.76,2,cluster_2
2026-06-13T03:33:51,1,52.66,130.12,7,cluster_7
2026-06-13T03:33:56,2,55.24,94.89,7,cluster_7
2026-06-13T03:34:02,1,50.24,-209.88,6,cluster_6
2026-06-13T03:34:06,2,-78.0,43.2,0,cluster_0
2026-06-13T03:34:08,2,62.26,-89.69,6,cluster_6
2026-06-13T03:34:35,2,-59.95,28.76,0,cluster_0
2026-06-13T03:34:37,2,96.33,-54.19,2,cluster_2
2026-06-13T03:34:50,2,-60.81,108.31,7,cluster_7
2026-06-13T03:34:52,2,51.3,-34.56,2,cluster_2
2026-06-13T03:35:26,2,-79.86,20.32,0,cluster_0
2026-06-13T03:35:28,2,69.04,-123.76,6,cluster_6
2026-06-13T03:36:25,1,52.22,21.18,0,cluster_0
2026-06-13T03:36:35,2,62.42,58.82,0,cluster_0
2026-06-13T03:36:39,2,-102.67,93.43,7,cluster_7
2026-06-13T03:36:43,2,79.35,-42.94,2,cluster_2
2026-06-13T03:37:44,2,-77.69,36.58,0,cluster_0
2026-06-13T03:37:46,2,50.11,6.0,0,cluster_0
2026-06-13T03:37:57,2,53.17,-108.81,6,cluster_6
2026-06-13T03:38:00,2,-94.35,77.94,0,cluster_0
2026-06-13T03:38:02,2,94.4,-84.35,6,cluster_6
2026-06-13T03:38:12,2,-71.79,117.19,7,cluster_7
2026-06-13T03:38:16,2,65.65,-105.12,6,cluster_6
2026-06-13T03:38:19,2,-62.4,111.96,7,cluster_7
2026-06-13T03:38:38,2,60.98,-123.24,6,cluster_6
2026-06-13T03:39:01,2,-50.28,112.21,7,cluster_7
2026-06-13T03:39:58,2,53.76,-29.44,2,cluster_2
2026-06-13T03:40:06,2,-67.45,65.23,0,cluster_0
2026-06-13T03:40:09,2,57.25,-127.67,6,cluster_6
2026-06-13T03:40:10,2,-60.09,114.15,7,cluster_7
2026-06-13T03:42:32,2,80.61,-45.21,2,cluster_2
2026-06-13T03:43:41,2,-53.33,-17.25,2,cluster_2
2026-06-13T03:47:10,2,-64.91,12.62,0,cluster_0
2026-06-13T03:47:12,2,101.49,2.33,0,cluster_0
2026-06-13T03:47:15,2,-62.03,17.15,0,cluster_0
2026-06-13T03:47:54,2,55.28,-30.86,2,cluster_2
2026-06-13T03:48:10,2,-71.02,-9.98,2,cluster_2
2026-06-13T03:48:19,1,-54.12,-3.5,2,cluster_2
2026-06-13T03:48:25,1,-77.13,195.44,7,cluster_7
2026-06-13T03:48:44,2,-105.59,-12.67,2,cluster_2
2026-06-13T03:49:28,2,52.19,-47.99,2,cluster_2
2026-06-13T03:50:08,2,-63.31,44.4,0,cluster_0
2026-06-13T03:50:10,2,52.64,-62.29,2,cluster_2
2026-06-13T03:50:50,2,-52.26,65.18,0,cluster_0
2026-06-13T03:50:52,2,88.89,-42.34,2,cluster_2
2026-06-13T03:51:03,2,-90.64,57.72,0,cluster_0
2026-06-13T03:51:44,2,52.47,-58.85,2,cluster_2
2026-06-13T03:51:47,2,-76.54,29.4,0,cluster_0
2026-06-13T03:51:54,2,71.11,-106.16,6,cluster_6
2026-06-13T03:52:29,2,-57.09,78.72,0,cluster_0
2026-06-13T03:52:31,2,65.02,16.78,0,cluster_0
2026-06-13T03:52:40,1,-51.62,-147.1,6,cluster_6
2026-06-13T03:54:07,2,-72.88,15.4,0,cluster_0
2026-06-13T03:54:08,2,86.39,-131.87,6,cluster_6
2026-06-13T03:54:19,2,-61.24,135.27,7,cluster_7
2026-06-13T03:54:30,2,63.13,-23.26,2,cluster_2
2026-06-13T03:54:38,2,-64.45,49.36,0,cluster_0
2026-06-13T03:55:12,2,58.52,-55.87,2,cluster_2
2026-06-13T03:55:45,2,-62.34,-7.73,2,cluster_2
2026-06-13T03:55:49,2,69.79,-58.33,2,cluster_2
2026-06-13T03:56:30,2,-99.12,85.46,7,cluster_7
2026-06-13T03:56:34,2,56.36,-29.28,2,cluster_2
2026-06-13T03:58:02,2,53.92,13.11,0,cluster_0
2026-06-13T03:58:58,2,-66.31,24.49,0,cluster_0
2026-06-13T03:59:08,2,66.22,-73.16,2,cluster_2
2026-06-13T03:59:13,2,-72.37,114.76,7,cluster_7
2026-06-13T03:59:16,2,62.84,-65.75,2,cluster_2
2026-06-13T03:59:24,2,-88.36,48.45,0,cluster_0
2026-06-13T03:59:26,2,65.7,-102.78,6,cluster_6
2026-06-13T03:59:30,2,-71.22,58.94,0,cluster_0
2026-06-13T03:59:33,2,96.8,-71.9,2,cluster_2
2026-06-13T04:00:00,2,-87.83,87.5,7,cluster_7
2026-06-13T04:00:09,2,93.49,-42.03,2,cluster_2
2026-06-13T04:00:14,2,-65.51,41.11,0,cluster_0
2026-06-13T04:00:16,2,58.63,-39.23,2,cluster_2
2026-06-13T04:00:22,2,-65.48,52.51,0,cluster_0
2026-06-13T04:00:32,2,65.26,-49.58,2,cluster_2
2026-06-13T04:00:49,2,-73.21,58.18,0,cluster_0
2026-06-13T04:00:57,2,81.12,-114.07,6,cluster_6
2026-06-13T04:01:07,2,-77.31,67.13,0,cluster_0
2026-06-13T04:01:17,2,68.64,-73.72,2,cluster_2
2026-06-13T04:01:20,2,-85.7,78.56,0,cluster_0
2026-06-13T04:01:22,2,54.72,-33.91,2,cluster_2
2026-06-13T04:02:41,2,-55.35,24.38,0,cluster_0
2026-06-13T04:02:51,2,84.51,-5.18,2,cluster_2
2026-06-13T04:03:03,2,-78.04,14.26,0,cluster_0
2026-06-13T04:03:06,2,80.25,36.71,0,cluster_0
2026-06-13T04:03:17,2,-51.36,-8.0,2,cluster_2
2026-06-13T04:03:34,2,54.21,-18.04,2,cluster_2
2026-06-13T04:03:48,2,-64.84,1.33,2,cluster_2
2026-06-13T04:05:08,2,65.06,-23.68,2,cluster_2
2026-06-13T04:05:17,2,-73.35,34.23,0,cluster_0
2026-06-13T04:05:36,2,60.24,-36.24,2,cluster_2
2026-06-13T04:06:04,2,-53.41,-33.55,2,cluster_2
2026-06-13T04:07:41,2,73.6,5.05,0,cluster_0
2026-06-13T04:07:44,2,-60.16,15.76,0,cluster_0
2026-06-13T04:07:46,2,70.83,-35.56,2,cluster_2
2026-06-13T04:07:54,2,-64.84,125.46,7,cluster_7
2026-06-13T04:08:25,2,-57.71,-69.88,2,cluster_2
2026-06-13T04:08:38,2,70.04,-75.52,2,cluster_2
2026-06-13T04:08:41,2,-70.95,129.05,7,cluster_7
2026-06-13T04:09:48,2,66.9,-92.65,6,cluster_6
2026-06-13T04:09:52,2,-64.61,76.42,0,cluster_0
2026-06-13T04:10:07,2,-53.01,-84.56,6,cluster_6
2026-06-13T04:10:17,2,95.71,18.4,0,cluster_0
2026-06-13T04:10:20,2,-66.02,-42.71,2,cluster_2
2026-06-13T04:10:23,2,65.64,-54.24,2,cluster_2
2026-06-13T04:10:25,2,-51.1,66.65,0,cluster_0
2026-06-13T04:10:50,2,52.57,26.08,0,cluster_0
2026-06-13T04:10:58,2,-87.92,19.05,0,cluster_0
2026-06-13T04:11:00,2,67.23,-24.54,2,cluster_2
2026-06-13T04:11:18,2,-50.78,64.53,0,cluster_0
2026-06-13T04:12:13,2,66.0,-45.01,2,cluster_2
2026-06-13T04:12:34,2,-99.36,-30.87,2,cluster_2
2026-06-13T04:13:16,2,52.57,27.14,0,cluster_0
2026-06-13T04:14:04,2,-54.05,-25.26,2,cluster_2
2026-06-13T04:14:09,2,67.05,36.42,0,cluster_0
2026-06-13T04:14:12,2,-63.75,-39.85,2,cluster_2
2026-06-13T04:15:27,2,64.51,51.55,0,cluster_0
2026-06-13T04:17:01,2,-56.17,-52.13,2,cluster_2
2026-06-13T04:18:28,2,65.27,43.62,0,cluster_0
2026-06-13T04:18:55,2,60.07,32.68,0,cluster_0
2026-06-13T04:18:55,1,146.58,-49.29,2,cluster_2
2026-06-13T04:20:02,1,-85.64,189.01,7,cluster_7
2026-06-13T04:20:02,2,-60.03,37.24,0,cluster_0
2026-06-13T04:20:05,2,-71.24,-26.81,2,cluster_2
2026-06-13T04:20:25,2,-64.09,-72.72,2,cluster_2
2026-06-13T04:20:40,2,53.31,25.16,0,cluster_0
2026-06-13T04:20:53,1,-50.13,-142.88,6,cluster_6
2026-06-13T04:23:06,2,-57.13,-43.73,2,cluster_2
2026-06-13T04:28:10,2,50.11,37.41,0,cluster_0
2026-06-13T04:28:38,2,-53.84,-40.73,2,cluster_2
2026-06-13T04:30:23,2,79.0,43.73,0,cluster_0
2026-06-13T04:37:51,2,-77.02,-27.72,2,cluster_2
2026-06-13T04:50:13,1,54.03,110.46,7,cluster_7
2026-06-13T04:50:14,2,62.68,75.95,0,cluster_0
2026-06-13T04:50:20,1,58.93,-127.63,6,cluster_6
2026-06-13T04:51:42,1,-107.86,20.46,0,cluster_0
2026-06-13T04:52:07,2,-54.34,-60.72,2,cluster_2
2026-06-13T04:56:51,2,-51.4,-47.68,2,cluster_2
2026-06-13T05:15:08,2,-55.7,-16.38,2,cluster_2
2026-06-13T05:21:45,2,67.86,37.71,0,cluster_0
2026-06-13T05:22:06,1,120.26,-46.27,2,cluster_2
2026-06-13T05:22:09,2,78.22,27.66,0,cluster_0
2026-06-13T05:23:15,2,-57.95,-18.93,2,cluster_2
2026-06-13T05:23:19,1,-58.42,209.67,7,cluster_7
2026-06-13T05:23:26,2,-59.6,7.64,0,cluster_0
2026-06-13T05:23:29,1,-53.84,-142.27,6,cluster_6
2026-06-13T05:37:09,2,50.71,-12.83,2,cluster_2
2026-06-13T05:53:41,1,108.3,-67.9,2,cluster_2
2026-06-13T05:53:41,2,82.93,40.99,0,cluster_0
2026-06-13T05:54:14,2,50.68,23.58,0,cluster_0
2026-06-13T05:54:53,2,-57.89,-25.09,2,cluster_2
2026-06-13T05:55:00,1,-51.56,175.37,7,cluster_7
2026-06-13T05:55:03,1,-50.95,-43.45,2,cluster_2
2026-06-13T05:55:11,2,-72.62,-39.78,2,cluster_2
2026-06-13T05:57:53,2,-61.23,-30.13,2,cluster_2
2026-06-13T05:57:54,1,-56.45,-88.51,6,cluster_6
2026-06-13T05:57:55,2,63.07,21.78,0,cluster_0
2026-06-13T06:16:37,2,91.5,-24.63,2,cluster_2
2026-06-13T06:18:22,2,50.1,30.31,0,cluster_0
2026-06-13T06:19:51,2,-54.9,27.78,0,cluster_0
2026-06-13T06:20:59,2,52.86,-46.0,2,cluster_2
2026-06-13T06:22:17,2,-50.03,-6.1,2,cluster_2
2026-06-13T06:25:00,2,56.36,15.78,0,cluster_0
2026-06-13T06:25:02,1,54.63,24.67,0,cluster_0
2026-06-13T06:25:13,2,58.87,128.72,7,cluster_7
2026-06-13T06:25:16,1,103.74,-42.93,2,cluster_2
2026-06-13T06:26:36,1,-63.12,172.61,7,cluster_7
2026-06-13T06:26:42,2,-54.55,-73.01,2,cluster_2
2026-06-13T06:26:52,1,-50.15,-136.11,6,cluster_6
2026-06-13T06:29:46,2,-53.16,-69.06,2,cluster_2
2026-06-13T06:45:34,2,-171.21,-10.9,2,cluster_2
2026-06-13T06:48:31,2,124.68,60.17,0,cluster_0
2026-06-13T06:51:42,2,-53.6,-19.9,2,cluster_2
2026-06-13T06:53:27,2,67.57,18.26,0,cluster_0
2026-06-13T06:55:58,2,-51.55,-10.18,2,cluster_2
2026-06-13T06:56:39,2,56.45,16.99,0,cluster_0
2026-06-13T06:56:43,1,51.81,65.75,0,cluster_0
